Sample	Tool	Memory_kB	Run_time_sec	CPU_Usage	Gene_Count(16S/CDS)	Mean_CDS_Length	Annotated_Proteins
B0993986_S01_L001	Prodigal	46048	0:18.11	98	2147	782.651	
B0993986_S01_L001	EggNOG	3393612	2:04.86	1170			1946
B0994486_S01_L001	Prodigal	46048	0:18.78	98	2154	785.76	
B0994486_S01_L001	EggNOG	3355068	2:10.68	1110			1959
B0994811_S01_L001	Prodigal	46048	0:17.73	99	2144	826.207	
B0994811_S01_L001	EggNOG	3369264	2:03.87	1178			1945
B0994850_S01_L001	Prodigal	46048	0:19.19	95	2142	790.571	
B0994850_S01_L001	EggNOG	3358320	2:02.40	1183			1951
B1180909_S01_L001	Prodigal	46560	0:18.28	99	2155	784.057	
B1180909_S01_L001	EggNOG	3409824	2:10.33	1124			1950
B1180975_S01_L001	Prodigal	45632	0:18.20	98	2155	849.103	
B1180975_S01_L001	EggNOG	3385616	2:13.82	1090			1952
B1181150_S01_L001	Prodigal	46048	0:18.02	99	2151	783.65	
B1181150_S01_L001	EggNOG	3414836	2:05.80	1171			1948
B1181151_S01_L001	Prodigal	46560	0:18.23	99	2143	790.253	
B1181151_S01_L001	EggNOG	3394028	2:08.42	1142			1945
B1181158_S01_L001	Prodigal	46032	0:18.21	99	2143	785.322	
B1181158_S01_L001	EggNOG	3351984	2:03.29	1176			1944
B1181159_S01_L001	Prodigal	46048	0:18.28	99	2137	791.102	
B1181159_S01_L001	EggNOG	3395824	2:06.13	1172			1938
B1181507_S01_L001	Prodigal	46048	0:18.64	98	2154	778.933	
B1181507_S01_L001	EggNOG	3429408	2:07.97	1160			1945
B1181903_S01_L001	Prodigal	46048	0:17.77	99	2154	783.96	
B1181903_S01_L001	EggNOG	3465060	2:06.35	1173			1946
B1182033_S01_L001	Prodigal	46048	0:18.56	98	2141	789.707	
B1182033_S01_L001	EggNOG	3352912	2:07.90	1128			1950
B1182034_S01_L001	Prodigal	46048	0:18.11	99	2148	789.49	
B1182034_S01_L001	EggNOG	3379804	2:04.61	1174			1948
B1182882_S01_L001	Prodigal	46048	0:18.34	98	2147	783.386	
B1182882_S01_L001	EggNOG	3389732	2:06.91	1161			1952
B1182969_S01_L001	Prodigal	46048	0:17.85	99	2151	775.803	
B1182969_S01_L001	EggNOG	3358520	2:06.08	1156			1954
B1182970_S01_L001	Prodigal	46048	0:18.27	99	2145	782.448	
B1182970_S01_L001	EggNOG	3365904	2:04.19	1176			1947
B1349086_S01_L001	Prodigal	46048	0:18.09	99	2139	785.034	
B1349086_S01_L001	EggNOG	3396508	2:04.75	1170			1939
B1354959_S01_L001	Prodigal	46048	0:17.44	99	2150	776.708	
B1354959_S01_L001	EggNOG	3353408	2:01.78	1193			1947
B1367104_S01_L001	Prodigal	46016	0:18.00	99	2153	780.259	
B1367104_S01_L001	EggNOG	3390624	2:02.27	1199			1946
B1367106_S01_L001	Prodigal	46024	0:17.73	99	2150	778.263	
B1367106_S01_L001	EggNOG	3405152	2:02.28	1198			1942
B1367131_S01_L001	Prodigal	46024	0:17.79	99	2139	774.111	
B1367131_S01_L001	EggNOG	3351032	2:01.47	1193			1942
B1399833_S01_L001	Prodigal	46032	0:17.79	99	2145	778.132	
B1399833_S01_L001	EggNOG	3389800	2:03.92	1180			1945
B1838859_S01_L001	Prodigal	46032	0:18.47	99	2151	790.753	
B1838859_S01_L001	EggNOG	3357268	2:01.27	1195			1955
B2092301_S01_L001	Prodigal	46048	0:18.14	99	2146	783.487	
B2092301_S01_L001	EggNOG	3364612	2:01.99	1194			1949
B2092354_S01_L001	Prodigal	46032	0:18.14	99	2152	778.564	
B2092354_S01_L001	EggNOG	3360368	2:02.31	1186			1955
B2092391_S01_L001	Prodigal	46032	0:18.22	98	2151	779.658	
B2092391_S01_L001	EggNOG	3351000	2:03.20	1174			1952
B2541877_S01_L001	Prodigal	46048	0:18.14	98	2153	779.92	
B2541877_S01_L001	EggNOG	3352648	2:03.69	1176			1950
B1183043_S01_L001	Prodigal	46048	0:17.78	99	2145	786.019	
B1183043_S01_L001	EggNOG	3355488	2:03.12	1167			1950
B1183088_S01_L001	Prodigal	46048	0:18.02	99	2142	789.064	
B1183088_S01_L001	EggNOG	3363144	2:04.82	1159			1949
B1220214_S01_L001	Prodigal	46032	0:17.64	98	2150	771.625	
B1220214_S01_L001	EggNOG	3350596	2:04.21	1169			1950
B1299860_S01_L001	Prodigal	44032	0:17.16	98	2147	762.313	
B1299860_S01_L001	EggNOG	3352352	2:04.67	1163			1943
B1330897_S01_L001	Prodigal	46560	0:18.13	99	2147	786.236	
B1330897_S01_L001	EggNOG	3352428	2:02.83	1168			1943
B1330898_S01_L001	Prodigal	46048	0:18.14	99	2130	788.399	
B1330898_S01_L001	EggNOG	3333084	2:02.71	1150			1940 
B0993986_S01_L001	GeMoMa	1992964	0:38.40	349	2356.0	733.845	
B0993986_S01_L001	EggNOG	3714744	3:54.94	624			1496.0
B0994486_S01_L001	GeMoMa	2810416	0:31.06	359	2400.0	724.848	
B0994486_S01_L001	EggNOG	3711100	2:46.93	881			1502.0
B0994811_S01_L001	GeMoMa	2764424	0:37.46	342	2307.0	700.287	
B0994811_S01_L001	EggNOG	3766792	2:43.89	935			1494.0
B0994850_S01_L001	GeMoMa	2888808	0:29.90	361	2394.0	707.223	
B0994850_S01_L001	EggNOG	3717368	2:44.72	909			1504.0
B1180909_S01_L001	GeMoMa	2766548	0:33.32	324	2404.0	717.697	
B1180909_S01_L001	EggNOG	3707972	2:58.90	830			1500.0
B1180975_S01_L001	GeMoMa	2798028	0:35.08	387	2425.0	727.499	
B1180975_S01_L001	EggNOG	3617028	3:05.07	790			1500.0
B1181150_S01_L001	GeMoMa	2820668	0:29.52	365	2430.0	715.52	
B1181150_S01_L001	EggNOG	3686144	2:44.49	908			1497.0
B1181151_S01_L001	GeMoMa	2834572	0:31.83	334	2408.0	738.512	
B1181151_S01_L001	EggNOG	3753000	2:58.11	836			1503.0
B1181158_S01_L001	GeMoMa	2943368	0:32.13	392	2399.0	745.115	
B1181158_S01_L001	EggNOG	3657820	2:53.38	849			1500.0
B1181159_S01_L001	GeMoMa	2776824	0:29.91	363	2406.0	741.325	
B1181159_S01_L001	EggNOG	3725864	2:53.71	848			1501.0
B1181507_S01_L001	GeMoMa	2951024	0:29.83	355	2391.0	702.248	
B1181507_S01_L001	EggNOG	3785936	3:11.33	788			1497.0
B1181903_S01_L001	GeMoMa	2785788	0:32.79	339	2355.0	736.73	
B1181903_S01_L001	EggNOG	3716664	2:56.94	856			1498.0
B1182033_S01_L001	GeMoMa	2925156	0:37.92	357	2381.0	732.228	
B1182033_S01_L001	EggNOG	3693892	2:58.03	850			1502.0
B1182034_S01_L001	GeMoMa	2802828	0:35.78	374	2451.0	728.072	
B1182034_S01_L001	EggNOG	3785116	3:26.31	729			1504.0
B1182882_S01_L001	GeMoMa	2779092	0:36.69	353	2390.0	702.412	
B1182882_S01_L001	EggNOG	3765296	3:07.51	807			1502.0
B1182969_S01_L001	GeMoMa	3027124	0:35.81	362	2341.0	703.567	
B1182969_S01_L001	EggNOG	3697120	2:57.67	847			1492.0
B1182970_S01_L001	GeMoMa	3097440	0:33.95	327	2384.0	737.244	
B1182970_S01_L001	EggNOG	3732108	2:52.02	880			1497.0
B1183043_S01_L001	GeMoMa	2946284	0:41.86	265	2462.0	703.608	
B1183043_S01_L001	EggNOG	3739460	3:02.06	831			1502.0
B1183088_S01_L001	GeMoMa	2833756	0:38.63	283	2389.0	710.237	
B1183088_S01_L001	EggNOG	3792540	3:00.98	841			1499.0
B1220214_S01_L001	GeMoMa	3000836	0:37.17	299	2365.0	700.853	
B1220214_S01_L001	EggNOG	3697556	3:19.11	747			1489.0
B1299860_S01_L001	GeMoMa	2770008	0:34.23	314	2436.0	716.014	
B1299860_S01_L001	EggNOG	3612252	2:54.90	844			1487.0
B1330897_S01_L001	GeMoMa	2714584	0:39.17	271	2398.0	734.485	
B1330897_S01_L001	EggNOG	3737332	3:13.82	778			1495.0
B1330898_S01_L001	GeMoMa	2956208	0:32.76	335	2403.0	702.68	
B1330898_S01_L001	EggNOG	3755124	3:01.47	835			1499.0
B1349086_S01_L001	GeMoMa	2934872	0:36.70	361	2345.0	703.05	
B1349086_S01_L001	EggNOG	3742332	3:03.53	829			1497.0
B1354959_S01_L001	GeMoMa	2854632	0:32.60	344	2383.0	713.552	
B1354959_S01_L001	EggNOG	3746044	3:02.39	830			1492.0
B1367104_S01_L001	GeMoMa	2758804	0:34.61	322	2426.0	700.248	
B1367104_S01_L001	EggNOG	3688700	3:09.01	796			1494.0
B1367106_S01_L001	GeMoMa	2898872	0:35.00	382	2364.0	749.86	
B1367106_S01_L001	EggNOG	3764932	3:00.28	842			1495.0
B1367131_S01_L001	GeMoMa	1821948	0:33.87	321	2382.0	722.791	
B1367131_S01_L001	EggNOG	3700628	4:07.63	604			1491.0
B1399833_S01_L001	GeMoMa	1981612	0:32.51	329	2359.0	746.995	
B1399833_S01_L001	EggNOG	3720296	3:01.47	836			1492.0
B1838859_S01_L001	GeMoMa	2871076	0:31.52	359	2383.0	730.46	
B1838859_S01_L001	EggNOG	3731264	3:04.26	822			1502.0
B2092301_S01_L001	GeMoMa	1827032	0:35.66	366	2454.0	738.059	
B2092301_S01_L001	EggNOG	3742532	3:03.74	829			1496.0
B2092354_S01_L001	GeMoMa	2821396	0:37.57	347	2399.0	727.47	
B2092354_S01_L001	EggNOG	3754840	3:05.62	818			1496.0
B2092391_S01_L001	GeMoMa	2785196	0:43.49	287	2399.0	715.268	
B2092391_S01_L001	EggNOG	3761952	3:03.44	827			1495.0
B2541877_S01_L001	GeMoMa	2705508	0:38.77	314	2397.0	747.664	
B2541877_S01_L001	EggNOG	3741268	3:21.92	743			1499.0
B0993986_S01_L001	Prodigal	46960	36.2	99	2147.0	838.733	
B0993986_S01_L001	Barrnap	258712	0.91	362	1.0		
B0993986_S01_L001	InterProScan	2908152	76.96	163			91.0
B0994486_S01_L001	Prodigal	46928	37.18	99	2154.0	838.492	
B0994486_S01_L001	Barrnap	257124	0.9	363	1.0		
B0994486_S01_L001	InterProScan	2833760	77.58	163			91.0
B0994811_S01_L001	Prodigal	46960	35.58	99	2144.0	839.881	
B0994811_S01_L001	Barrnap	261208	0.93	355	1.0		
B0994811_S01_L001	InterProScan	2681948	75.3	165			91.0
B0994850_S01_L001	Prodigal	46928	37.15	99	2142.0	842.768	
B0994850_S01_L001	Barrnap	258344	0.9	363	1.0		
B0994850_S01_L001	InterProScan	2856856	81.52	153			91.0
B1180909_S01_L001	Prodigal	47364	36.66	99	2155.0	837.372	
B1180909_S01_L001	Barrnap	258364	0.9	365	1.0		
B1180909_S01_L001	InterProScan	2691156	77.56	163			91.0
B1180975_S01_L001	Prodigal	47556	36.33	99	2155.0	836.461	
B1180975_S01_L001	Barrnap	259932	0.92	357	1.0		
B1180975_S01_L001	InterProScan	2901596	72.77	171			91.0
B1181150_S01_L001	Prodigal	47728	36.4	99	2151.0	837.709	
B1181150_S01_L001	Barrnap	258828	0.9	365	1.0		
B1181150_S01_L001	InterProScan	3428408	73.05	169			91.0
B1181151_S01_L001	Prodigal	47536	36.91	99	2143.0	841.159	
B1181151_S01_L001	Barrnap	261220	0.9	364	1.0		
B1181151_S01_L001	InterProScan	3908004	75.54	163			91.0
B1181158_S01_L001	Prodigal	47680	36.75	99	2143.0	839.633	
B1181158_S01_L001	Barrnap	259324	0.89	364	1.0		
B1181158_S01_L001	InterProScan	2787296	76.66	166			91.0
B1181159_S01_L001	Prodigal	47696	36.94	99	2137.0	842.402	
B1181159_S01_L001	Barrnap	256640	0.9	362	1.0		
B1181159_S01_L001	InterProScan	2798980	76.58	159			91.0
B1181507_S01_L001	Prodigal	47536	36.22	99	2154.0	837.401	
B1181507_S01_L001	Barrnap	256436	0.93	354	1.0		
B1181507_S01_L001	InterProScan	2859628	80.41	156			91.0
B1181903_S01_L001	Prodigal	47504	36.11	99	2154.0	837.411	
B1181903_S01_L001	Barrnap	257452	0.93	351	1.0		
B1181903_S01_L001	InterProScan	2846236	73.93	168			91.0
B1182033_S01_L001	Prodigal	47372	37.3	99	2141.0	842.784	
B1182033_S01_L001	Barrnap	259672	0.9	363	1.0		
B1182033_S01_L001	InterProScan	2730888	79.0	159			91.0
B1182034_S01_L001	Prodigal	47680	36.55	99	2148.0	840.559	
B1182034_S01_L001	Barrnap	257844	0.9	362	1.0		
B1182034_S01_L001	InterProScan	3051880	81.52	154			91.0
B1182882_S01_L001	Prodigal	47504	36.56	99	2147.0	839.072	
B1182882_S01_L001	Barrnap	259368	0.9	361	1.0		
B1182882_S01_L001	InterProScan	2942792	80.4	154			91.0
B1182969_S01_L001	Prodigal	46788	36.02	99	2151.0	836.264	
B1182969_S01_L001	Barrnap	259088	0.91	359	1.0		
B1182969_S01_L001	InterProScan	2911656	76.61	167			91.0
B1182970_S01_L001	Prodigal	46928	36.63	99	2145.0	838.82	
B1182970_S01_L001	Barrnap	257384	0.89	364	1.0		
B1182970_S01_L001	InterProScan	3506428	78.39	164			91.0
B1183043_S01_L001	Prodigal	46928	35.92	99	2145.0	840.821	
B1183043_S01_L001	Barrnap	260844	0.91	360	1.0		
B1183043_S01_L001	InterProScan	2894520	80.19	158			91.0
B1183088_S01_L001	Prodigal	46960	36.61	99	2142.0	840.929	
B1183088_S01_L001	Barrnap	259008	0.91	360	1.0		
B1183088_S01_L001	InterProScan	3853976	80.22	156			91.0
B1220214_S01_L001	Prodigal	46928	35.2	99	2150.0	836.337	
B1220214_S01_L001	Barrnap	261596	0.91	359	1.0		
B1220214_S01_L001	InterProScan	3750312	77.12	161			91.0
B1299860_S01_L001	Prodigal	44160	33.95	99	2147.0	835.877	
B1299860_S01_L001	Barrnap	261544	0.92	355	1.0		
B1299860_S01_L001	InterProScan	2659128	79.03	164			91.0
B1330897_S01_L001	Prodigal	46960	36.45	99	2147.0	837.613	
B1330897_S01_L001	Barrnap	260068	0.91	360	1.0		
B1330897_S01_L001	InterProScan	3768324	78.39	158			91.0
B1330898_S01_L001	Prodigal	46928	36.43	99	2130.0	839.58	
B1330898_S01_L001	Barrnap	255280	0.91	358	1.0		
B1330898_S01_L001	InterProScan	2701908	84.34	150			91.0
B1349086_S01_L001	Prodigal	46960	36.57	99	2139.0	842.23	
B1349086_S01_L001	Barrnap	259036	0.93	354	1.0		
B1349086_S01_L001	InterProScan	2868308	75.46	168			91.0
B1354959_S01_L001	Prodigal	47556	35.23	99	2150.0	836.34	
B1354959_S01_L001	Barrnap	261480	0.92	356	1.0		
B1354959_S01_L001	InterProScan	2722272	80.73	157			91.0
B1367104_S01_L001	Prodigal	47712	36.37	99	2153.0	836.99	
B1367104_S01_L001	Barrnap	261008	0.93	357	1.0		
B1367104_S01_L001	InterProScan	2760740	77.07	171			91.0
B1367106_S01_L001	Prodigal	47680	35.88	99	2150.0	837.756	
B1367106_S01_L001	Barrnap	259136	0.9	361	1.0		
B1367106_S01_L001	InterProScan	2654136	78.66	158			91.0
B1367131_S01_L001	Prodigal	47340	35.76	99	2139.0	839.764	
B1367131_S01_L001	Barrnap	261232	0.91	359	1.0		
B1367131_S01_L001	InterProScan	2983300	76.54	165			91.0
B1399833_S01_L001	Prodigal	47712	35.61	99	2145.0	837.676	
B1399833_S01_L001	Barrnap	259144	0.92	356	1.0		
B1399833_S01_L001	InterProScan	2895048	75.07	171			91.0
B1838859_S01_L001	Prodigal	47696	37.04	99	2151.0	839.325	
B1838859_S01_L001	Barrnap	261864	0.91	357	1.0		
B1838859_S01_L001	InterProScan	2787828	75.42	168			91.0
B2092301_S01_L001	Prodigal	47696	36.86	99	2146.0	838.55	
B2092301_S01_L001	Barrnap	257784	0.89	365	1.0		
B2092301_S01_L001	InterProScan	2901444	85.76	147			91.0
B2092354_S01_L001	Prodigal	47540	36.46	99	2152.0	836.08	
B2092354_S01_L001	Barrnap	261116	0.91	359	1.0		
B2092354_S01_L001	InterProScan	3922240	78.55	159			91.0
B2092391_S01_L001	Prodigal	47504	36.59	99	2151.0	836.898	
B2092391_S01_L001	Barrnap	258476	0.89	364	1.0		
B2092391_S01_L001	InterProScan	3907264	79.31	156			91.0
B2541877_S01_L001	Prodigal	47728	36.53	99	2153.0	836.174	
B2541877_S01_L001	Barrnap	256868	0.9	362	1.0		
B2541877_S01_L001	InterProScan	3585712	76.24	165			91.0
B0993986_S01_L001	GeMoMa	2847672	0:46.04	233	2356.0	737.612	
B0993986_S01_L001	InterProScan	3663244	2:41.09	150			42710.0
B0994486_S01_L001	GeMoMa	2803224	0:32.87	330	2400.0	748.305	
B0994486_S01_L001	InterProScan	4042960	1:36.27	230			42763.0
B0994811_S01_L001	GeMoMa	2733324	0:31.42	342	2307.0	746.406	
B0994811_S01_L001	InterProScan	3776052	1:33.92	246			42707.0
B0994850_S01_L001	GeMoMa	2866328	0:32.30	335	2394.0	750.581	
B0994850_S01_L001	InterProScan	3956720	1:31.11	252			42794.0
B1180909_S01_L001	GeMoMa	2297508	0:30.25	357	2404.0	742.185	
B1180909_S01_L001	InterProScan	3868896	1:38.63	232			42744.0
B1180975_S01_L001	GeMoMa	2806632	0:32.40	331	2425.0	738.974	
B1180975_S01_L001	InterProScan	3552348	1:38.27	227			42720.0
B1181150_S01_L001	GeMoMa	2865216	0:31.41	348	2430.0	729.999	
B1181150_S01_L001	InterProScan	3986032	1:30.92	250			42712.0
B1181151_S01_L001	GeMoMa	2773832	0:30.41	356	2408.0	742.67	
B1181151_S01_L001	InterProScan	3302008	1:42.13	236			42784.0
B1181158_S01_L001	GeMoMa	2786840	0:31.16	344	2399.0	742.709	
B1181158_S01_L001	InterProScan	3465280	1:37.67	234			42705.0
B1181159_S01_L001	GeMoMa	2801328	0:31.01	350	2406.0	746.304	
B1181159_S01_L001	InterProScan	3841408	1:37.16	239			42775.0
B1181507_S01_L001	GeMoMa	2826716	0:33.23	325	2391.0	733.484	
B1181507_S01_L001	InterProScan	3969668	1:38.60	234			42747.0
B1181903_S01_L001	GeMoMa	2919500	0:29.53	368	2355.0	742.298	
B1181903_S01_L001	InterProScan	3172064	1:31.28	263			42746.0
B1182033_S01_L001	GeMoMa	2961052	0:35.52	308	2381.0	752.387	
B1182033_S01_L001	InterProScan	3639476	1:31.43	274			42771.0
B1182034_S01_L001	GeMoMa	2674804	0:30.92	354	2451.0	733.444	
B1182034_S01_L001	InterProScan	3788064	1:32.97	253			42848.0
B1182882_S01_L001	GeMoMa	2879848	0:29.28	365	2390.0	749.897	
B1182882_S01_L001	InterProScan	3635068	1:31.44	248			42743.0
B1182969_S01_L001	GeMoMa	2891208	0:29.34	367	2341.0	742.922	
B1182969_S01_L001	InterProScan	3689160	1:31.85	270			42582.0
B1182970_S01_L001	GeMoMa	2956884	0:35.02	306	2384.0	740.7	
B1182970_S01_L001	InterProScan	3425184	1:36.85	243			42652.0
B1183043_S01_L001	GeMoMa	2889160	0:31.08	348	2462.0	728.452	
B1183043_S01_L001	InterProScan	3945744	1:39.32	230			42783.0
B1183088_S01_L001	GeMoMa	2881696	0:28.95	379	2389.0	738.894	
B1183088_S01_L001	InterProScan	3532292	1:44.54	230			42764.0
B1220214_S01_L001	GeMoMa	2993660	0:31.37	344	2365.0	734.114	
B1220214_S01_L001	InterProScan	3636424	1:37.67	241			42531.0
B1299860_S01_L001	GeMoMa	2846956	0:29.63	356	2436.0	712.127	
B1299860_S01_L001	InterProScan	3715704	1:29.91	249			42407.0
B1330897_S01_L001	GeMoMa	2820392	0:32.37	338	2398.0	740.894	
B1330897_S01_L001	InterProScan	3838036	1:36.70	242			42720.0
B1330898_S01_L001	GeMoMa	2244200	0:28.86	375	2403.0	740.622	
B1330898_S01_L001	InterProScan	3917168	1:36.29	240			42765.0
B1349086_S01_L001	GeMoMa	2927000	0:35.41	310	2345.0	745.6	
B1349086_S01_L001	InterProScan	3964176	1:30.72	255			42738.0
B1354959_S01_L001	GeMoMa	2864932	0:30.30	358	2383.0	728.228	
B1354959_S01_L001	InterProScan	4043124	1:34.14	245			42644.0
B1367104_S01_L001	GeMoMa	1962120	0:30.69	352	2426.0	729.012	
B1367104_S01_L001	InterProScan	4065372	1:30.85	242			42698.0
B1367106_S01_L001	GeMoMa	2808420	0:29.81	363	2364.0	744.49	
B1367106_S01_L001	InterProScan	3850528	1:36.71	249			42706.0
B1367131_S01_L001	GeMoMa	2838548	0:33.61	325	2382.0	728.503	
B1367131_S01_L001	InterProScan	3315476	1:34.89	242			42563.0
