Sample	Mean_CDS_Length
B0993986_S01_L001_prodigal	838.733
B0993986_S01_L001_Prodigal	838.733
B0994486_S01_L001_prodigal	838.492
B0994486_S01_L001_Prodigal	838.492
B0994811_S01_L001_prodigal	839.881
B0994811_S01_L001_Prodigal	839.881
B0994850_S01_L001_prodigal	842.768
B0994850_S01_L001_Prodigal	842.768
B1180909_S01_L001_prodigal	837.372
B1180909_S01_L001_Prodigal	837.372
B1180975_S01_L001_prodigal	836.461
B1180975_S01_L001_Prodigal	836.461
B1181150_S01_L001_prodigal	837.709
B1181150_S01_L001_Prodigal	837.709
B1181151_S01_L001_prodigal	841.159
B1181151_S01_L001_Prodigal	841.159
B1181158_S01_L001_prodigal	839.633
B1181158_S01_L001_Prodigal	839.633
B1181159_S01_L001_prodigal	842.402
B1181159_S01_L001_Prodigal	842.402
B1181507_S01_L001_prodigal	837.401
B1181507_S01_L001_Prodigal	837.401
B1181903_S01_L001_prodigal	837.411
B1181903_S01_L001_Prodigal	837.411
B1182033_S01_L001_prodigal	842.784
B1182033_S01_L001_Prodigal	842.784
B1182034_S01_L001_prodigal	840.559
B1182034_S01_L001_Prodigal	840.559
B1182882_S01_L001_prodigal	839.072
B1182882_S01_L001_Prodigal	839.072
B1182969_S01_L001_prodigal	836.264
B1182969_S01_L001_Prodigal	836.264
B1182970_S01_L001_prodigal	838.82
B1182970_S01_L001_Prodigal	838.82
B1183043_S01_L001_prodigal	840.821
B1183043_S01_L001_Prodigal	840.821
B1183088_S01_L001_prodigal	840.929
B1183088_S01_L001_Prodigal	840.929
B1220214_S01_L001_prodigal	836.337
B1220214_S01_L001_Prodigal	836.337
B1299860_S01_L001_prodigal	835.877
B1299860_S01_L001_Prodigal	835.877
B1330897_S01_L001_prodigal	837.613
B1330897_S01_L001_Prodigal	837.613
B1330898_S01_L001_prodigal	839.58
B1330898_S01_L001_Prodigal	839.58
B1349086_S01_L001_prodigal	842.23
B1349086_S01_L001_Prodigal	842.23
B1354959_S01_L001_prodigal	836.34
B1354959_S01_L001_Prodigal	836.34
B1367104_S01_L001_prodigal	836.99
B1367104_S01_L001_Prodigal	836.99
B1367106_S01_L001_prodigal	837.756
B1367106_S01_L001_Prodigal	837.756
B1367131_S01_L001_prodigal	839.764
B1367131_S01_L001_Prodigal	839.764
B1399833_S01_L001_prodigal	837.676
B1399833_S01_L001_Prodigal	837.676
B1838859_S01_L001_prodigal	839.325
B1838859_S01_L001_Prodigal	839.325
B2092301_S01_L001_prodigal	838.55
B2092301_S01_L001_Prodigal	838.55
B2092354_S01_L001_prodigal	836.08
B2092354_S01_L001_Prodigal	836.08
B2092391_S01_L001_prodigal	836.898
B2092391_S01_L001_Prodigal	836.898
B2541877_S01_L001_prodigal	836.174
B2541877_S01_L001_Prodigal	836.174
